id,key,value,type
32958566,created_by,JOSM,regular
32959464,created_by,JOSM,regular
53659240,power,tower,regular
53689021,railway,level_crossing,regular
153366973,ele,238,regular
153366973,name,Vannatta,regular
153366973,is_in,"Bedford,Tennessee,Tenn.,TN,USA",regular
153366973,place,hamlet,regular
153366973,id,1314453,gnis
153366973,Class,Populated Place,gnis
153366973,County,Bedford,gnis
153366973,ST_num,47,gnis
153366973,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153366973,ST_alpha,TN,gnis
153366973,County_num,003,gnis
153412689,ele,231,regular
153412689,name,Duplex,regular
153412689,is_in,"Williamson,Tennessee,Tenn.,TN,USA",regular
153412689,place,hamlet,regular
153412689,id,1314986,gnis
153412689,Class,Populated Place,gnis
153412689,County,Williamson,gnis
153412689,ST_num,47,gnis
153412689,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153412689,ST_alpha,TN,gnis
153412689,County_num,187,gnis
153446416,ele,315,regular
153446416,name,Wixtown,regular
153446416,is_in,"Macon,Tennessee,Tenn.,TN,USA",regular
153446416,place,hamlet,regular
153446416,id,1274924,gnis
153446416,Class,Populated Place,gnis
153446416,County,Macon,gnis
153446416,ST_num,47,gnis
153446416,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153446416,ST_alpha,TN,gnis
153446416,County_num,111,gnis
153462578,created_by,JOSM,regular
153489758,ele,217,regular
153489758,name,Lees Corner,regular
153489758,is_in,"Maury,Tennessee,Tenn.,TN,USA",regular
153489758,place,hamlet,regular
153489758,id,1315374,gnis
153489758,Class,Populated Place,gnis
153489758,County,Maury,gnis
153489758,ST_num,47,gnis
153489758,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153489758,ST_alpha,TN,gnis
153489758,County_num,119,gnis
153515915,ele,263,regular
153515915,name,Lone Oak,regular
153515915,is_in,"Williamson,Tennessee,Tenn.,TN,USA",regular
153515915,place,hamlet,regular
153515915,id,1312527,gnis
153515915,Class,Populated Place,gnis
153515915,County,Williamson,gnis
153515915,ST_num,47,gnis
153515915,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153515915,ST_alpha,TN,gnis
153515915,County_num,187,gnis
153547831,ele,158,regular
153547831,name,Shackle Island,regular
153547831,is_in,"Sumner,Tennessee,Tenn.,TN,USA",regular
153547831,place,hamlet,regular
153547831,id,1315896,gnis
153547831,Class,Populated Place,gnis
153547831,County,Sumner,gnis
153547831,ST_num,47,gnis
153547831,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153547831,ST_alpha,TN,gnis
153547831,County_num,165,gnis
153568130,ele,148,regular
153568130,name,Meadowvale,regular
153568130,is_in,"Sumner,Tennessee,Tenn.,TN,USA",regular
153568130,place,hamlet,regular
153568130,id,1311942,gnis
153568130,Class,Populated Place,gnis
153568130,County,Sumner,gnis
153568130,ST_num,47,gnis
153568130,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153568130,ST_alpha,TN,gnis
153568130,County_num,165,gnis
153603234,ele,316,regular
153603234,name,Smithville,regular
153603234,is_in,"DeKalb,Tennessee,Tenn.,TN,USA",regular
153603234,place,village,regular
153603234,id,1313778,gnis
153603234,Class,Populated Place,gnis
153603234,population,4198,regular
153603234,County,DeKalb,gnis
153603234,ST_num,47,gnis
153603234,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153603234,ST_alpha,TN,gnis
153603234,County_num,041,gnis
153603234,population,4198;2006,census
153635412,ele,168,regular
153635412,name,Woods Valley,regular
153635412,is_in,"Dickson,Tennessee,Tenn.,TN,USA",regular
153635412,place,hamlet,regular
153635412,id,1275092,gnis
153635412,Class,Populated Place,gnis
153635412,County,Dickson,gnis
153635412,ST_num,47,gnis
153635412,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153635412,ST_alpha,TN,gnis
153635412,County_num,043,gnis
153675880,ele,225,regular
153675880,name,Clay Hill,regular
153675880,is_in,"Marshall,Tennessee,Tenn.,TN,USA",regular
153675880,place,hamlet,regular
153675880,id,1314852,gnis
153675880,Class,Populated Place,gnis
153675880,County,Marshall,gnis
153675880,ST_num,47,gnis
153675880,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153675880,ST_alpha,TN,gnis
153675880,County_num,117,gnis
153698712,ele,193,regular
153698712,name,Ridley,regular
153698712,is_in,"Maury,Tennessee,Tenn.,TN,USA",regular
153698712,place,hamlet,regular
153698712,id,1299418,gnis
153698712,Class,Populated Place,gnis
153698712,County,Maury,gnis
153698712,ST_num,47,gnis
153698712,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153698712,ST_alpha,TN,gnis
153698712,County_num,119,gnis
153731615,ele,181,regular
153731615,name,Meadorville,regular
153731615,is_in,"Macon,Tennessee,Tenn.,TN,USA",regular
153731615,place,hamlet,regular
153731615,id,1315493,gnis
153731615,Class,Populated Place,gnis
153731615,County,Macon,gnis
153731615,ST_num,47,gnis
153731615,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153731615,ST_alpha,TN,gnis
153731615,County_num,111,gnis
153757463,ele,225,regular
153757463,name,Jason Chapel,regular
153757463,is_in,"Dickson,Tennessee,Tenn.,TN,USA",regular
153757463,place,hamlet,regular
153757463,id,1313335,gnis
153757463,Class,Populated Place,gnis
153757463,County,Dickson,gnis
153757463,ST_num,47,gnis
153757463,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153757463,ST_alpha,TN,gnis
153757463,County_num,043,gnis
153785777,ele,258,regular
153785777,name,Bates,regular
153785777,is_in,"Hickman,Tennessee,Tenn.,TN,USA",regular
153785777,place,hamlet,regular
153785777,id,1314633,gnis
153785777,Class,Populated Place,gnis
153785777,County,Hickman,gnis
153785777,ST_num,47,gnis
153785777,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153785777,ST_alpha,TN,gnis
153785777,County_num,081,gnis
153811226,ele,230,regular
153811226,name,Germantown,regular
153811226,is_in,"Cheatham,Tennessee,Tenn.,TN,USA",regular
153811226,place,hamlet,regular
153811226,id,1314262,gnis
153811226,Class,Populated Place,gnis
153811226,County,Cheatham,gnis
153811226,ST_num,47,gnis
153811226,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153811226,ST_alpha,TN,gnis
153811226,County_num,021,gnis
201535026,power,tower,regular
201982570,highway,turning_circle,regular
202018555,highway,turning_circle,regular
202240592,ref,21,regular
202240592,highway,motorway_junction,regular
202246905,source,Bing,regular
202246905,highway,turning_circle,regular
202303942,highway,turning_circle,regular
202304575,source,Bing,regular
202304575,highway,turning_circle,regular
202305141,highway,turning_circle,regular
202360586,railway,level_crossing,regular
202375424,source,Bing,regular
202375424,highway,turning_circle,regular
202394884,source,Bing,regular
202394884,highway,turning_circle,regular
202402311,highway,turning_circle,regular
202429382,source,Bing,regular
202429382,highway,turning_circle,regular
202459130,highway,turning_circle,regular
202469787,source,Bing,regular
202469787,highway,turning_circle,regular
202491557,source,Bing,regular
202491557,highway,turning_circle,regular
202838880,power,tower,regular
202838880,source,Bing,regular
202870619,railway,level_crossing,regular
203206205,highway,turning_circle,regular
203210529,highway,turning_circle,regular
203228284,highway,turning_circle,regular
203252048,highway,turning_circle,regular
203274915,highway,turning_circle,regular
203278300,highway,turning_circle,regular
203281222,highway,turning_circle,regular
203449397,ele,209,regular
203449397,name,Floraton,regular
203449397,is_in,"Rutherford,Tennessee,Tenn.,TN,USA",regular
203449397,place,hamlet,regular
203449397,id,1284500,gnis
203449397,Class,Populated Place,gnis
203449397,County,Rutherford,gnis
203449397,ST_num,47,gnis
203449397,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
203449397,ST_alpha,TN,gnis
203449397,County_num,149,gnis
203451278,power,tower,regular
203456396,highway,turning_circle,regular
203505915,highway,traffic_signals,regular
203506619,highway,traffic_signals,regular
203518579,highway,turning_circle,regular
203524282,highway,turning_circle,regular
203559593,highway,turning_circle,regular
203565775,source,Bing,regular
203565775,highway,turning_circle,regular
203574490,source,Bing,regular
203574490,highway,turning_circle,regular
203591689,highway,turning_circle,regular
203630981,power,tower,regular
203637331,power,tower,regular
203723189,power,pole,regular
203767913,source,Bing,regular
203767913,highway,turning_circle,regular
203786846,highway,turning_circle,regular
203806003,railway,level_crossing,regular
204115640,highway,turning_circle,regular
204134955,highway,turning_circle,regular
204135534,highway,traffic_signals,regular
204148860,highway,stop,regular
204150364,highway,turning_circle,regular
204154762,source,Bing,regular
204154762,highway,turning_circle,regular
204156585,highway,turning_circle,regular
204169679,highway,turning_circle,regular
204178708,source,Bing,regular
204178708,highway,turning_circle,regular
263718883,source,county_import_v0.1,regular
263718883,attribution,USGS 2001 County Boundary,regular
263721067,source,county_import_v0.1,regular
263721067,attribution,USGS 2001 County Boundary,regular
263724020,source,county_import_v0.1,regular
263724020,attribution,USGS 2001 County Boundary,regular
263727057,source,county_import_v0.1,regular
263727057,attribution,USGS 2001 County Boundary,regular
263729862,source,county_import_v0.1,regular
263729862,attribution,USGS 2001 County Boundary,regular
263732201,source,county_import_v0.1,regular
263732201,attribution,USGS 2001 County Boundary,regular
263734578,source,county_import_v0.1,regular
263734578,attribution,USGS 2001 County Boundary,regular
263737429,source,county_import_v0.1,regular
263737429,attribution,USGS 2001 County Boundary,regular
263740021,source,county_import_v0.1,regular
263740021,attribution,USGS 2001 County Boundary,regular
263742690,source,county_import_v0.1,regular
263742690,attribution,USGS 2001 County Boundary,regular
302475495,highway,traffic_signals,regular
302475495,crossing,unmarked,regular
302475495,direction,backward,regular
302475495,supervised,no,regular
308018535,ref,10,regular
308018535,highway,motorway_junction,regular
316993900,name,Hickman,regular
316993900,place,county,regular
356776004,ele,183,regular
356776004,name,Sivels Cemetery,regular
356776004,amenity,grave_yard,regular
356776004,created,05/19/1980,gnis
356776004,state_id,47,gnis
356776004,county_id,125,gnis
356776004,feature_id,1270404,gnis
356778065,ele,257,regular
356778065,name,Sulphur Fork Church,regular
356778065,amenity,place_of_worship,regular
356778065,religion,christian,regular
356778065,created,05/19/1980,gnis
356778065,state_id,47,gnis
356778065,county_id,165,gnis
356778065,feature_id,1271782,gnis
356780061,ele,379,regular
356780061,name,Turney Knob,regular
356780061,natural,peak,regular
356780061,created,05/19/1980,gnis
356780061,state_id,47,gnis
356780061,county_id,189,gnis
356780061,feature_id,1273095,gnis
356782076,ele,367,regular
356782076,name,Weber Hill,regular
356782076,natural,peak,regular
356782076,created,05/19/1980,gnis
356782076,state_id,47,gnis
356782076,county_id,015,gnis
356782076,feature_id,1274048,gnis
356783407,ele,221,regular
356783407,name,Winsett Cemetery,regular
356783407,amenity,grave_yard,regular
356783407,created,05/19/1980,gnis
356783407,state_id,47,gnis
356783407,county_id,003,gnis
356783407,feature_id,1274886,gnis
356785306,ele,150,regular
356785306,name,Anderson Cemetery,regular
356785306,amenity,grave_yard,regular
356785306,created,05/19/1980,gnis
356785306,state_id,47,gnis
356785306,county_id,081,gnis
356785306,feature_id,1275702,gnis
356786906,ele,162,regular
356786906,name,Beasley Cemetery,regular
356786906,amenity,grave_yard,regular
356786906,created,05/19/1980,gnis
356786906,state_id,47,gnis
356786906,county_id,159,gnis
356786906,feature_id,1276680,gnis
356788589,ele,132,regular
356788589,name,Blackwell Cemetery,regular
356788589,amenity,grave_yard,regular
356788589,created,05/19/1980,gnis
356788589,state_id,47,gnis
356788589,county_id,081,gnis
356788589,feature_id,1277625,gnis
356790652,ele,323,regular
356790652,name,Bryan Cemetery,regular
356790652,amenity,grave_yard,regular
356790652,created,05/19/1980,gnis
356790652,state_id,47,gnis
356790652,county_id,031,gnis
356790652,feature_id,1278730,gnis
356793420,ele,144,regular
356793420,name,Cedar Grove Church,regular
356793420,amenity,place_of_worship,regular
356793420,religion,christian,regular
356793420,created,05/19/1980,gnis
356793420,state_id,47,gnis
356793420,county_id,189,gnis
356793420,feature_id,1280051,gnis
356795718,ele,280,regular
356795718,name,Collins Hill,regular
356795718,natural,peak,regular
356795718,created,05/19/1980,gnis
356795718,state_id,47,gnis
356795718,county_id,119,gnis
356795718,feature_id,1281009,gnis
356797687,ele,179,regular
356797687,name,Darden Cemetery,regular
356797687,amenity,grave_yard,regular
356797687,created,05/19/1980,gnis
356797687,state_id,47,gnis
356797687,county_id,081,gnis
356797687,feature_id,1282040,gnis
356799784,ele,237,regular
356799784,name,Ebenezer Church,regular
356799784,amenity,place_of_worship,regular
356799784,religion,christian,regular
356799784,created,05/19/1980,gnis
356799784,state_id,47,gnis
356799784,county_id,111,gnis
356799784,feature_id,1283481,gnis
356802028,ele,191,regular
356802028,name,Fielder Cemetery,regular
356802028,amenity,grave_yard,regular
356802028,created,05/19/1980,gnis
356802028,state_id,47,gnis
356802028,county_id,043,gnis
356802028,feature_id,1284241,gnis
356804919,ele,286,regular
356804919,name,George Cemetery,regular
356804919,amenity,grave_yard,regular
356804919,created,05/19/1980,gnis
356804919,state_id,47,gnis
356804919,county_id,003,gnis
356804919,feature_id,1285294,gnis
356809408,ele,227,regular
356809408,name,Harvey Cemetery,regular
356809408,amenity,grave_yard,regular
356809408,created,05/19/1980,gnis
356809408,state_id,47,gnis
356809408,county_id,119,gnis
356809408,feature_id,1287070,gnis
356811467,ele,187,regular
356811467,name,Hollis-Nanny Cemetery,regular
356811467,amenity,grave_yard,regular
356811467,created,05/19/1980,gnis
356811467,state_id,47,gnis
356811467,county_id,125,gnis
356811467,feature_id,1288077,gnis
356812870,ele,202,regular
356812870,name,Jackson Cemetery,regular
356812870,amenity,grave_yard,regular
356812870,created,05/19/1980,gnis
356812870,state_id,47,gnis
356812870,county_id,043,gnis
356812870,feature_id,1289205,gnis
356814395,ele,164,regular
356814395,name,Key Church,regular
356814395,amenity,place_of_worship,regular
356814395,religion,christian,regular
356814395,created,05/19/1980,gnis
356814395,state_id,47,gnis
356814395,county_id,165,gnis
356814395,feature_id,1290126,gnis
356816611,ele,237,regular
356816611,name,Liberty Hill Church,regular
356816611,amenity,place_of_worship,regular
356816611,religion,christian,regular
356816611,created,05/19/1980,gnis
356816611,state_id,47,gnis
356816611,county_id,189,gnis
356816611,feature_id,1291157,gnis
356818250,ele,201,regular
356818250,name,Maguire Cemetery,regular
356818250,amenity,grave_yard,regular
356818250,created,05/19/1980,gnis
356818250,state_id,47,gnis
356818250,county_id,119,gnis
356818250,feature_id,1292504,gnis
356819735,ele,178,regular
356819735,name,McMurtry Cemetery,regular
356819735,amenity,grave_yard,regular
356819735,created,05/19/1980,gnis
356819735,state_id,47,gnis
356819735,county_id,165,gnis
356819735,feature_id,1293428,gnis
356821675,ele,272,regular
356821675,name,Mount Lavergne School,regular
356821675,amenity,school,regular
356821675,created,05/19/1980,gnis
356821675,state_id,47,gnis
356821675,county_id,187,gnis
356821675,feature_id,1294658,gnis
356823217,ele,165,regular
356823217,name,Nevel Chapel,regular
356823217,amenity,place_of_worship,regular
356823217,religion,christian,regular
356823217,created,05/19/1980,gnis
356823217,state_id,47,gnis
356823217,county_id,125,gnis
356823217,feature_id,1295411,gnis
356825167,ele,238,regular
356825167,name,Old Fountain Head Cemetery,regular
356825167,amenity,grave_yard,regular
356825167,created,05/19/1980,gnis
356825167,state_id,47,gnis
356825167,county_id,165,gnis
356825167,feature_id,1296309,gnis
356826604,ele,175,regular
356826604,name,Petty Cemetery,regular
356826604,amenity,grave_yard,regular
356826604,created,05/19/1980,gnis
356826604,state_id,47,gnis
356826604,county_id,081,gnis
356826604,feature_id,1297277,gnis
356828077,ele,163,regular
356828077,name,Porters Chapel,regular
356828077,amenity,place_of_worship,regular
356828077,religion,christian,regular
356828077,created,05/19/1980,gnis
356828077,state_id,47,gnis
356828077,county_id,147,gnis
356828077,feature_id,1298274,gnis
356829615,ele,269,regular
356829615,name,Renegar Cemetery,regular
356829615,amenity,grave_yard,regular
356829615,created,05/19/1980,gnis
356829615,state_id,47,gnis
356829615,county_id,003,gnis
356829615,feature_id,1299213,gnis
356831329,ele,183,regular
356831329,name,Rutland School,regular
356831329,amenity,school,regular
356831329,created,05/19/1980,gnis
356831329,state_id,47,gnis
356831329,county_id,189,gnis
356831329,feature_id,1300364,gnis
356834085,ele,241,regular
356834085,name,Piuge Brothers Lake,regular
356834085,landuse,reservoir,regular
356834085,created,08/01/1991,gnis
356834085,state_id,47,gnis
356834085,county_id,117,gnis
356834085,feature_id,1301827,gnis
356835773,ele,234,regular
356835773,name,Cedar Crest Camp Lake,regular
356835773,landuse,reservoir,regular
356835773,created,08/01/1991,gnis
356835773,state_id,47,gnis
356835773,county_id,081,gnis
356835773,feature_id,1302203,gnis
356837963,ele,257,regular
356837963,name,Pine Lake,regular
356837963,landuse,reservoir,regular
356837963,created,08/01/1991,gnis
356837963,state_id,47,gnis
356837963,county_id,165,gnis
356837963,feature_id,1302675,gnis
356840333,ele,330,regular
356840333,name,Trinity Baptist Church,regular
356840333,amenity,place_of_worship,regular
356840333,religion,christian,regular
356840333,edited,04/10/2007,gnis
356840333,denomination,baptist,regular
356840333,created,05/19/1980,gnis
356840333,state_id,47,gnis
356840333,county_id,031,gnis
356840333,feature_id,1304167,gnis
356842748,ele,159,regular
356842748,name,Bakers Grove Church,regular
356842748,amenity,place_of_worship,regular
356842748,religion,christian,regular
356842748,created,05/19/1980,gnis
356842748,state_id,47,gnis
356842748,county_id,037,gnis
356842748,feature_id,1304934,gnis
356844163,ele,171,regular
356844163,name,Central Pike Church,regular
356844163,amenity,place_of_worship,regular
356844163,religion,christian,regular
356844163,created,05/19/1980,gnis
356844163,state_id,47,gnis
356844163,county_id,037,gnis
356844163,feature_id,1305828,gnis
356845105,ele,283,regular
356845105,name,Hill Town Church,regular
356845105,amenity,place_of_worship,regular
356845105,religion,christian,regular
356845105,created,05/19/1980,gnis
356845105,state_id,47,gnis
356845105,county_id,119,gnis
356845105,feature_id,1306573,gnis
356845694,ele,284,regular
356845694,name,Pisgah Church,regular
356845694,amenity,place_of_worship,regular
356845694,religion,christian,regular
356845694,created,05/19/1980,gnis
356845694,state_id,47,gnis
356845694,county_id,119,gnis
356845694,feature_id,1306900,gnis
356848844,ele,156,regular
356848844,name,Russell Creek Church (historical),regular
356848844,amenity,place_of_worship,regular
356848844,religion,christian,regular
356848844,created,05/01/1989,gnis
356848844,state_id,47,gnis
356848844,county_id,135,gnis
356848844,feature_id,1308611,gnis
356850175,ele,184,regular
356850175,name,Smith Cemetery,regular
356850175,amenity,grave_yard,regular
356850175,created,05/01/1989,gnis
356850175,state_id,47,gnis
356850175,county_id,101,gnis
356850175,feature_id,1309484,gnis
356851427,ele,269,regular
356851427,name,Negro Hill,regular
356851427,natural,peak,regular
356851427,created,04/01/1990,gnis
356851427,state_id,47,gnis
356851427,county_id,119,gnis
356851427,feature_id,1313517,gnis
356851827,ele,238,regular
356851827,name,Foutch Cemetery,regular
356851827,amenity,grave_yard,regular
356851827,created,05/19/1980,gnis
356851827,state_id,47,gnis
356851827,county_id,041,gnis
356851827,feature_id,1313932,gnis
356852445,ele,326,regular
356852445,name,Ward Chapel School (historical),regular
356852445,amenity,school,regular
356852445,created,07/01/1989,gnis
356852445,state_id,47,gnis
356852445,county_id,031,gnis
356852445,feature_id,1316073,gnis
356854485,ele,177,regular
356854485,name,Holland School (historical),regular
356854485,amenity,school,regular
356854485,created,09/01/1989,gnis
356854485,state_id,47,gnis
356854485,county_id,085,gnis
356854485,feature_id,1316948,gnis
356862282,ele,257,regular
356862282,name,Mount Gossett School (historical),regular
356862282,amenity,school,regular
356862282,created,10/01/1989,gnis
356862282,state_id,47,gnis
356862282,county_id,081,gnis
356862282,feature_id,1319110,gnis
356862897,ele,266,regular
356862897,name,Elkins Cemetery,regular
356862897,amenity,grave_yard,regular
356862897,created,11/01/1989,gnis
356862897,state_id,47,gnis
356862897,county_id,003,gnis
356862897,feature_id,1319303,gnis
356863434,ele,247,regular
356863434,name,Normandy First Baptist Church,regular
356863434,amenity,place_of_worship,regular
356863434,religion,christian,regular
356863434,denomination,baptist,regular
356863434,created,11/01/1989,gnis
356863434,state_id,47,gnis
356863434,county_id,003,gnis
356863434,feature_id,1319428,gnis
356863890,ele,274,regular
356863890,name,Waite-Friendship Cemetery,regular
356863890,amenity,grave_yard,regular
356863890,created,11/01/1989,gnis
356863890,state_id,47,gnis
356863890,county_id,003,gnis
356863890,feature_id,1319546,gnis
356864394,ele,164,regular
356864394,name,Porter Bluff Park (historical),regular
356864394,leisure,park,regular
356864394,created,11/01/1989,gnis
356864394,state_id,47,gnis
356864394,county_id,125,gnis
356864394,feature_id,1319696,gnis
356868030,ele,262,regular
356868030,name,First Baptist Church of White House,regular
356868030,amenity,place_of_worship,regular
356868030,religion,christian,regular
356868030,denomination,baptist,regular
356868030,created,11/01/1989,gnis
356868030,state_id,47,gnis
356868030,county_id,165,gnis
356868030,feature_id,1320620,gnis
356869155,ele,164,regular
356869155,name,Falling Water School (historical),regular
356869155,amenity,school,regular
356869155,created,11/01/1989,gnis
356869155,state_id,47,gnis
356869155,county_id,159,gnis
356869155,feature_id,1321109,gnis
356871233,ele,260,regular
356871233,name,Greenbrier School (historical),regular
356871233,amenity,school,regular
356871233,created,02/01/1990,gnis
356871233,state_id,47,gnis
356871233,county_id,187,gnis
356871233,feature_id,1321935,gnis
356872631,ele,197,regular
356872631,name,Hayes School (historical),regular
356872631,amenity,school,regular
356872631,created,01/01/1990,gnis
356872631,state_id,47,gnis
356872631,county_id,041,gnis
356872631,feature_id,1322565,gnis
356875243,ele,149,regular
356875243,name,Shutes Branch Recreation Area,regular
356875243,leisure,park,regular
356875243,created,03/01/1990,gnis
356875243,state_id,47,gnis
356875243,county_id,189,gnis
356875243,feature_id,1323252,gnis
356876200,ele,193,regular
356876200,name,Kittrell Elementary School,regular
356876200,amenity,school,regular
356876200,created,03/01/1990,gnis
356876200,state_id,47,gnis
356876200,county_id,149,gnis
356876200,feature_id,1323511,gnis
356876828,ele,209,regular
356876828,name,Howard Field Park,regular
356876828,leisure,park,regular
356876828,created,04/01/1990,gnis
356876828,state_id,47,gnis
356876828,county_id,119,gnis
356876828,feature_id,1323709,gnis
356878308,ele,181,regular
356878308,name,Oak Hill School (historical),regular
356878308,amenity,school,regular
356878308,created,02/01/1990,gnis
356878308,state_id,47,gnis
356878308,county_id,043,gnis
356878308,feature_id,1324157,gnis
356878614,ele,192,regular
356878614,name,Site of Belleview Elementary School (c1958-c1968),regular
356878614,source,MNPS,regular
356878614,amenity,school,regular
356878614,designation,Colored School,regular
356878614,created,03/01/1990,gnis
356878614,state_id,47,gnis
356878614,county_id,037,gnis
356878614,feature_id,1324301,gnis
