id,user,uid,version,changeset,timestamp
225368876,Justin Threlkeld,1381863,1,16518888,2013-06-12T04:52:28Z
229485372,ereiamjh3,700254,1,16907838,2013-07-11T03:50:28Z
232923973,Scott Jojo,1342943,1,17283552,2013-08-09T19:24:16Z
232924089,Scott Jojo,1342943,1,17283552,2013-08-09T19:24:24Z
232926296,Scott Jojo,1342943,1,17283779,2013-08-09T19:42:14Z
235487264,StevenTN,1767688,2,18393567,2013-10-16T20:54:28Z
235823112,st1974,44793,2,19576294,2013-12-22T03:56:45Z
235839798,st1974,44793,1,17589477,2013-08-30T13:35:12Z
236425031,st1974,44793,1,17655993,2013-09-03T15:26:53Z
238131772,st1974,44793,2,19576294,2013-12-22T03:56:55Z
238448372,st1974,44793,1,17904828,2013-09-18T12:19:08Z
238784761,st1974,44793,1,17945507,2013-09-20T19:15:27Z
238852314,st1974,44793,1,17957383,2013-09-21T14:15:40Z
239165001,Shawn Noble,1791301,3,27035886,2014-11-26T02:40:28Z
239451983,Rub21,510836,1,18046745,2013-09-26T15:33:50Z
239463806,Rub21,510836,1,18048494,2013-09-26T17:18:27Z
239472144,StevenTN,1767688,2,18964912,2013-11-18T03:08:02Z
239488537,Rub21,510836,1,18051877,2013-09-26T20:31:53Z
239494792,StevenTN,1767688,3,18945971,2013-11-17T02:23:46Z
239506462,Rub21,510836,2,18053466,2013-09-26T22:21:24Z
239573999,Rub21,510836,2,18062246,2013-09-27T14:08:31Z
239584823,Rub21,510836,2,18063024,2013-09-27T14:56:51Z
239614010,maxerickson,360392,2,27936126,2015-01-05T16:07:22Z
239625418,Rub21,510836,2,18067137,2013-09-27T19:18:45Z
239632687,THolt,5217232,5,45740396,2017-02-02T09:10:27Z
239643882,Rub21,510836,1,18068629,2013-09-27T21:01:58Z
239654378,ELadner,22925,2,34379214,2015-10-01T23:05:21Z
239658670,Rub21,510836,1,18069294,2013-09-27T21:45:57Z
239666085,Rub21,510836,2,18069866,2013-09-27T22:38:50Z
239995956,Rub21,510836,2,18110184,2013-09-30T13:08:36Z
240003179,Rub21,510836,1,18111457,2013-09-30T14:14:05Z
240009787,Rub21,510836,1,18112508,2013-09-30T15:15:27Z
240015332,AndrewSnow,371121,3,30317927,2015-04-18T22:33:04Z
240024859,AndrewSnow,371121,3,30318612,2015-04-18T23:24:36Z
240035757,AndrewSnow,371121,2,30339842,2015-04-19T19:38:16Z
240044730,RoadGeek_MD99,475877,4,41567043,2016-08-19T22:38:56Z
240053340,Rub21,510836,1,18118145,2013-09-30T20:58:18Z
240058300,Rub21,510836,1,18118917,2013-09-30T21:57:53Z
240128038,st1974,44793,1,18126584,2013-10-01T12:38:22Z
240142683,Rub21,510836,1,18128522,2013-10-01T14:50:21Z
240149417,ediyes,1240849,2,19519989,2013-12-18T18:22:40Z
240163136,Rub21,510836,1,18130561,2013-10-01T17:12:09Z
240167841,cphillips34,3665005,3,37486155,2016-02-27T17:55:10Z
240188409,Rub21,510836,1,18133808,2013-10-01T20:31:13Z
240197249,Rub21,510836,1,18134670,2013-10-01T21:33:05Z
240268875,st1974,44793,1,18143688,2013-10-02T13:14:46Z
240273149,AndrewSnow,371121,2,21275200,2014-03-23T23:05:34Z
240279983,Rub21,510836,2,18146370,2013-10-02T15:50:28Z
240285579,Rub21,510836,2,18146575,2013-10-02T16:05:38Z
240290576,Rub21,510836,1,18147457,2013-10-02T17:00:50Z
240295860,RoadGeek_MD99,475877,3,44942218,2017-01-06T03:04:20Z
240302995,ELadner,22925,3,34678903,2015-10-16T16:35:36Z
240312385,AndrewSnow,371121,3,21276645,2014-03-24T02:09:18Z
240318823,Rub21,510836,1,18151516,2013-10-02T21:04:34Z
240322571,Rub21,510836,1,18152258,2013-10-02T21:59:49Z
240378311,25or6to4,37392,3,45921670,2017-02-08T16:05:30Z
240382822,Spanholz,2209894,3,40454688,2016-07-03T09:38:47Z
240386986,25or6to4,37392,3,45921019,2017-02-08T15:50:11Z
240390822,Rub21,510836,2,18163877,2013-10-03T15:41:52Z
240394835,Rub21,510836,2,18164570,2013-10-03T16:22:55Z
240399104,Rub21,510836,1,18165061,2013-10-03T16:50:34Z
240404581,Nick_T,678281,3,24727394,2014-08-13T16:28:08Z
240409455,Shawn Noble,1791301,2,44082660,2016-12-01T10:18:53Z
240437412,Nick_T,678281,4,24671548,2014-08-11T07:39:35Z
240441979,Rub21,510836,1,18169537,2013-10-03T21:34:10Z
240442917,st1974,44793,1,18169730,2013-10-03T21:51:14Z
240503544,st1974,44793,1,18178513,2013-10-04T13:28:13Z
240510935,st1974,44793,1,18179234,2013-10-04T14:13:19Z
240523421,st1974,44793,1,18181223,2013-10-04T16:01:29Z
240563687,st1974,44793,1,18185815,2013-10-04T20:57:05Z
240608924,st1974,44793,1,18191583,2013-10-05T09:09:42Z
240613921,st1974,44793,2,18609705,2013-10-29T22:31:31Z
240826034,st1974,44793,1,18214672,2013-10-06T15:48:30Z
241026481,StevenTN,1767688,1,18236448,2013-10-07T20:03:03Z
241738033,jayL76,1767140,1,18307956,2013-10-12T03:41:03Z
241756683,st1974,44793,1,18311267,2013-10-12T09:23:04Z
242866327,st1974,44793,1,18456729,2013-10-20T18:22:13Z
242866429,st1974,44793,1,18456729,2013-10-20T18:22:24Z
243438353,st1974,44793,1,18537593,2013-10-25T15:12:35Z
243611978,st1974,44793,1,18560814,2013-10-27T04:52:51Z
243668125,st1974,44793,3,23343141,2014-06-30T11:49:04Z
244498078,25or6to4,37392,2,45062268,2017-01-10T21:18:11Z
244701515,st1974,44793,1,18714009,2013-11-04T15:31:46Z
244708694,st1974,44793,1,18715259,2013-11-04T16:45:09Z
244708801,st1974,44793,1,18715259,2013-11-04T16:45:16Z
244841741,st1974,44793,1,18731167,2013-11-05T15:39:36Z
244851585,st1974,44793,1,18733065,2013-11-05T17:33:50Z
244951100,st1974,44793,1,18748005,2013-11-06T14:15:47Z
244962828,st1974,44793,1,18749716,2013-11-06T15:55:45Z
244964870,st1974,44793,1,18750202,2013-11-06T16:26:04Z
244968149,st1974,44793,1,18750779,2013-11-06T17:02:16Z
245077387,st1974,44793,1,18766446,2013-11-07T15:32:27Z
245077488,st1974,44793,1,18766446,2013-11-07T15:32:36Z
245215783,st1974,44793,1,18786181,2013-11-08T17:32:45Z
245215894,st1974,44793,1,18786181,2013-11-08T17:32:52Z
245323700,st1974,44793,1,18801192,2013-11-09T16:01:50Z
245345124,st1974,44793,1,18804016,2013-11-09T18:50:08Z
245356570,st1974,44793,1,18805829,2013-11-09T20:42:55Z
245427729,st1974,44793,1,18814649,2013-11-10T11:40:51Z
245537871,st1974,44793,1,18825677,2013-11-10T22:03:47Z
245546039,st1974,44793,1,18826360,2013-11-10T22:49:04Z
245674427,Tom_Holland,574654,2,45407548,2017-01-23T18:35:35Z
245887772,st1974,44793,1,18864207,2013-11-12T21:58:49Z
245915247,Paul Johnson,92286,2,21033273,2014-03-10T22:05:00Z
245955847,st1974,44793,1,18871098,2013-11-13T10:05:05Z
246059627,StevenTN,1767688,1,18883468,2013-11-13T21:31:37Z
246086317,StevenTN,1767688,2,18886978,2013-11-14T02:33:06Z
246208190,StevenTN,1767688,1,18902885,2013-11-14T20:47:49Z
246332383,st1974,44793,1,18918175,2013-11-15T17:00:35Z
246424269,st1974,44793,1,18929096,2013-11-16T09:22:29Z
246508911,st1974,44793,1,18939871,2013-11-16T19:06:39Z
246541642,st1974,44793,1,18943470,2013-11-16T21:55:40Z
246704849,st1974,44793,1,18960315,2013-11-17T20:37:04Z
246711191,st1974,44793,1,18961245,2013-11-17T21:25:21Z
247051819,st1974,44793,1,18996922,2013-11-19T16:24:19Z
247061180,st1974,44793,1,18998165,2013-11-19T17:31:21Z
247246781,StevenTN,1767688,1,19017903,2013-11-20T16:47:23Z
247298010,StevenTN,1767688,1,19022692,2013-11-20T20:19:26Z
247373759,Tom_Holland,574654,1,19029992,2013-11-21T08:10:34Z
247665608,st1974,44793,1,19057616,2013-11-22T16:34:16Z
247938457,StevenTN,1767688,1,19082673,2013-11-23T22:32:47Z
248366610,StevenTN,1767688,1,19118107,2013-11-25T22:05:14Z
248844473,st1974,44793,1,19162472,2013-11-28T15:40:56Z
249487813,StevenTN,1767688,1,19226500,2013-12-02T01:54:18Z
249685708,wegavision,564585,1,19249010,2013-12-03T10:39:51Z
249876004,st1974,44793,1,19268764,2013-12-04T09:56:35Z
250204081,st1974,44793,1,19295352,2013-12-05T19:54:02Z
250362534,st1974,44793,1,19309337,2013-12-06T17:02:55Z
250852559,st1974,44793,1,19348196,2013-12-08T20:57:25Z
250856430,st1974,44793,1,19348584,2013-12-08T21:21:14Z
250869455,st1974,44793,1,19350096,2013-12-08T23:17:04Z
251561958,jacobbraeutigam,1260280,1,19422610,2013-12-12T23:19:28Z
252350442,AndrewSnow,371121,2,21275200,2014-03-23T23:05:37Z
252368909,ediyes,1240849,1,19505440,2013-12-17T20:43:39Z
252376833,ediyes,1240849,1,19506458,2013-12-17T21:51:36Z
252439150,ediyes,1240849,1,19514414,2013-12-18T12:37:44Z
252454637,ediyes,1240849,1,19515422,2013-12-18T13:46:37Z
252472830,ediyes,1240849,1,19516399,2013-12-18T14:48:33Z
252481160,ediyes,1240849,2,19517432,2013-12-18T15:46:15Z
252506584,beweta,152074,2,27828099,2014-12-31T17:41:22Z
252547705,AndrewSnow,371121,2,21185264,2014-03-19T01:54:38Z
252993016,st1974,44793,1,19575909,2013-12-22T02:57:23Z
253872160,T_9er,14850,1,19669780,2013-12-27T21:33:15Z
253986121,st1974,44793,1,19678425,2013-12-28T13:23:57Z
254928204,st1974,44793,1,19777331,2014-01-02T22:30:04Z
256516444,Jedrzej Pelka,1246157,1,19982227,2014-01-13T23:53:29Z
257672973,dchiles,153669,2,21352770,2014-03-27T20:44:09Z
258317818,st1974,44793,1,20195512,2014-01-25T15:56:43Z
258321692,st1974,44793,1,20196010,2014-01-25T16:26:47Z
258507201,st1974,44793,1,20213425,2014-01-26T16:38:39Z
258576379,st1974,44793,1,20219920,2014-01-26T22:50:48Z
258729225,AndrewSnow,371121,1,20241372,2014-01-28T05:52:41Z
258784519,st1974,44793,1,20249983,2014-01-28T16:45:40Z
258950848,st1974,44793,1,20272199,2014-01-29T20:27:40Z
259295971,AndrewSnow,371121,1,20311160,2014-02-01T04:07:56Z
259441374,st1974,44793,1,20324702,2014-02-01T21:49:46Z
259530456,st1974,44793,1,20332627,2014-02-02T12:03:07Z
259582456,st1974,44793,1,20338234,2014-02-02T17:22:18Z
259997619,wvdp,436419,2,22618412,2014-05-29T13:18:21Z
260314391,st1974,44793,1,20415818,2014-02-06T17:29:49Z
260352656,st1974,44793,1,20420169,2014-02-06T21:29:22Z
260544755,AndrewSnow,371121,1,20439741,2014-02-07T23:57:33Z
261854835,st1974,44793,1,20595155,2014-02-16T13:30:36Z
261929303,st1974,44793,1,20602786,2014-02-16T19:43:13Z
261947109,st1974,44793,1,20604714,2014-02-16T21:30:07Z
262781349,matthieun,595221,1,20704830,2014-02-21T23:35:15Z
263146207,st1974,44793,1,20743004,2014-02-24T00:07:34Z
263510197,st1974,44793,1,20793982,2014-02-26T16:38:32Z
264159837,jpobst,229883,1,20868955,2014-03-02T17:34:24Z
264551137,AndrewSnow,371121,1,20923402,2014-03-05T05:22:22Z
264588949,st1974,44793,1,20930799,2014-03-05T13:54:53Z
264727689,Glen,6513,1,20945749,2014-03-06T09:09:45Z
264753342,greggerm,567139,1,20950590,2014-03-06T14:07:51Z
264902034,st1974,44793,1,20969580,2014-03-07T13:45:56Z
265436305,st1974,44793,1,21030019,2014-03-10T17:12:39Z
265508979,Paul Johnson,92286,1,21033273,2014-03-10T22:04:17Z
266711065,AndrewSnow,371121,1,21146169,2014-03-16T22:24:22Z
267163236,AndrewSnow,371121,1,21185447,2014-03-19T02:30:41Z
267366094,bdiscoe,402624,1,21205192,2014-03-20T07:25:26Z
267606174,AndrewSnow,371121,1,21221165,2014-03-21T03:43:00Z
268545435,Shawn Noble,1791301,2,25196057,2014-09-03T04:45:37Z
268942329,ChrisZontine,1376118,1,21307768,2014-03-25T16:16:33Z
269673845,dchiles,153669,1,21352770,2014-03-27T20:43:47Z
269674026,dchiles,153669,1,21352770,2014-03-27T20:43:58Z
269915402,dchiles,153669,1,21371263,2014-03-28T19:18:43Z
270252485,dchiles,153669,1,21392985,2014-03-30T00:29:41Z
271554898,dchiles,153669,1,21482461,2014-04-03T19:18:39Z
271555040,dchiles,153669,1,21482461,2014-04-03T19:18:50Z
272647195,dchiles,153669,1,21558507,2014-04-07T19:05:58Z
273328983,dchiles,153669,1,21612758,2014-04-10T18:33:08Z
274352672,dchiles,153669,1,21691385,2014-04-14T17:59:23Z
276671462,ToeBee,262151,1,21900716,2014-04-24T06:13:43Z
279195415,Justin Threlkeld,1381863,1,22112465,2014-05-03T19:19:25Z
280305308,ewedistrict,8609,2,24838182,2014-08-18T16:50:31Z
283187731,DanHomerick,160138,2,24849071,2014-08-19T04:39:06Z
284713569,wvdp,436419,1,22590172,2014-05-27T21:22:20Z
286954176,Rodolphe Quideville,26348,2,22957853,2014-06-16T06:59:48Z
288538626,Seandebasti,550560,1,22993059,2014-06-17T20:46:07Z
289132747,AndrewSnow,371121,1,23073469,2014-06-22T01:24:15Z
290474231,Tom_Holland,574654,1,23309879,2014-06-30T04:13:20Z
293201607,mmcdaniel,2192814,5,24222464,2014-07-18T14:31:19Z
293228765,mmcdaniel,2192814,1,24208470,2014-07-17T19:53:58Z
293259518,AndrewSnow,371121,1,24213720,2014-07-18T05:28:38Z
293325014,mmcdaniel,2192814,1,24224964,2014-07-18T16:33:33Z
293330502,mmcdaniel,2192814,1,24226158,2014-07-18T17:35:16Z
293357309,mmcdaniel,2192814,1,24230851,2014-07-18T22:11:02Z
293932010,mmcdaniel,2192814,1,24302270,2014-07-22T22:27:55Z
293932813,mmcdaniel,2192814,1,24302480,2014-07-22T22:46:00Z
294880553,mmcdaniel,2192814,1,24410836,2014-07-28T20:50:26Z
294883268,mmcdaniel,2192814,1,24411151,2014-07-28T21:10:03Z
295383149,mmcdaniel,2192814,1,24482512,2014-08-01T14:33:27Z
295386559,mmcdaniel,2192814,1,24483242,2014-08-01T15:15:53Z
295578804,ewedistrict,8609,1,24507046,2014-08-02T23:40:11Z
296477580,mmcdaniel,2192814,1,24596574,2014-08-07T13:34:14Z
296485039,mmcdaniel,2192814,1,24597428,2014-08-07T14:21:54Z
296504753,mmcdaniel,2192814,1,24598725,2014-08-07T15:52:07Z
296697441,mmcdaniel,2192814,1,24617976,2014-08-08T15:16:27Z
297138901,Nick_T,678281,1,24671189,2014-08-11T07:17:00Z
297475110,Shawn Noble,1791301,4,31235005,2015-05-17T18:04:46Z
297712376,Shawn Noble,1791301,3,36137308,2015-12-24T00:53:10Z
297912039,mmcdaniel,2192814,1,24768217,2014-08-15T14:18:16Z
297916942,mmcdaniel,2192814,1,24768954,2014-08-15T14:51:56Z
297929259,mmcdaniel,2192814,2,24772222,2014-08-15T17:26:06Z
297939436,mmcdaniel,2192814,1,24770507,2014-08-15T16:03:05Z
299743965,DanHomerick,160138,1,24966151,2014-08-23T21:50:17Z
301420730,Shawn Noble,1791301,2,34560836,2015-10-11T01:13:54Z
301607985,Shawn Noble,1791301,1,25196057,2014-09-03T04:45:26Z
302529943,Shawn Noble,1791301,1,25319547,2014-09-09T02:57:35Z
302530044,Shawn Noble,1791301,1,25319547,2014-09-09T02:57:45Z
302851077,Shawn Noble,1791301,2,25496898,2014-09-17T10:06:21Z
303289044,homeslice60148,365944,1,25427489,2014-09-14T09:13:22Z
303563755,Shawn Noble,1791301,3,31588058,2015-05-30T16:38:03Z
303753457,Shawn Noble,1791301,1,25496898,2014-09-17T10:05:59Z
304388137,Shawn Noble,1791301,1,25580945,2014-09-21T14:48:06Z
304388242,Shawn Noble,1791301,1,25580945,2014-09-21T14:48:12Z
304550532,mmcdaniel,2192814,1,25607388,2014-09-22T16:47:40Z
304580739,mmcdaniel,2192814,1,25611235,2014-09-22T19:47:54Z
304808268,mmcdaniel,2192814,1,25647306,2014-09-24T15:05:36Z
304817453,mmcdaniel,2192814,1,25647986,2014-09-24T15:40:17Z
304836741,mmcdaniel,2192814,1,25649495,2014-09-24T16:59:29Z
304953923,Shawn Noble,1791301,1,25660205,2014-09-25T08:43:08Z
305041689,mmcdaniel,2192814,1,25670264,2014-09-25T17:59:04Z
305152242,mmcdaniel,2192814,1,25688230,2014-09-26T15:11:30Z
305164628,mmcdaniel,2192814,1,25690457,2014-09-26T16:58:36Z
305180381,mmcdaniel,2192814,1,25693006,2014-09-26T18:59:17Z
305190154,mmcdaniel,2192814,1,25694729,2014-09-26T20:34:32Z
305196505,mmcdaniel,2192814,1,25695714,2014-09-26T21:41:24Z
305435313,mmcdaniel,2192814,1,25729939,2014-09-28T17:15:53Z
306683295,brogo,63107,2,26051816,2014-10-13T15:58:47Z
307851476,Shawn Noble,1791301,2,36626507,2016-01-17T00:58:29Z
307851582,Shawn Noble,1791301,1,26089544,2014-10-15T08:17:31Z
307883190,jrobin,2402474,2,26108978,2014-10-16T03:03:42Z
309083738,eillac,2402730,1,26257293,2014-10-22T14:48:43Z
309414047,eillac,2402730,1,26300639,2014-10-24T14:10:37Z
309673554,JacobT13,1712104,1,26334586,2014-10-26T03:58:52Z
309970699,JacobT13,1712104,2,26375394,2014-10-27T21:48:38Z
309984141,JacobT13,1712104,2,26401223,2014-10-28T22:14:09Z
310153269,JacobT13,1712104,1,26401223,2014-10-28T22:14:07Z
310289038,dchiles,153669,1,26423532,2014-10-29T21:32:30Z
310538872,RichRico,2219338,1,26467463,2014-10-31T17:55:25Z
311326963,Shawn Noble,1791301,1,26581526,2014-11-05T22:00:02Z
312004486,jhare1,2318139,1,26677646,2014-11-09T23:37:58Z
312659094,ediyes,1240849,1,26765064,2014-11-13T20:55:02Z
314356681,Elliasaur,5240949,3,45717369,2017-02-01T13:57:46Z
314615715,Shawn Noble,1791301,1,27051987,2014-11-26T18:48:55Z
316083183,Shawn Noble,1791301,7,36209236,2015-12-28T00:21:15Z
316409475,beweta,152074,1,27338751,2014-12-08T17:27:10Z
316724352,beweta,152074,1,27387028,2014-12-10T21:39:52Z
317742240,maxerickson,360392,1,27541496,2014-12-17T23:29:52Z
318017376,beweta,152074,1,27580387,2014-12-19T23:28:01Z
318457967,beweta,152074,1,27641608,2014-12-22T23:55:33Z
319754829,beweta,152074,1,27828099,2014-12-31T17:40:36Z
320595039,maxerickson,360392,1,27944993,2015-01-05T23:29:05Z
321871067,Shawn Noble,1791301,1,28118652,2015-01-13T18:42:44Z
323294275,ChrisZontine,1376118,1,28289393,2015-01-20T17:39:16Z
324870153,abel801,2377377,1,28453002,2015-01-27T21:19:09Z
326218746,drwx,2627241,1,28589356,2015-02-03T13:33:46Z
326760264,samely,2512300,1,28653563,2015-02-06T14:59:50Z
327496410,RichRico,2219338,1,28760872,2015-02-10T21:38:03Z
328005966,calfarome,2511706,1,28826172,2015-02-13T17:34:32Z
329780350,xDraconian,2694586,1,29034882,2015-02-23T02:04:08Z
330498656,Richard,165,1,29134574,2015-02-27T12:45:39Z
330843466,Shawn Noble,1791301,1,29185831,2015-03-01T20:53:09Z
331159992,Shawn Noble,1791301,1,29235322,2015-03-04T01:33:05Z
331264539,Shawn Noble,1791301,2,35936600,2015-12-14T01:54:56Z
331264647,Shawn Noble,1791301,1,29250259,2015-03-04T18:22:51Z
331867746,Shawn Noble,1791301,1,29334381,2015-03-08T17:02:25Z
333301805,calfarome,2511706,1,29546391,2015-03-17T17:36:59Z
335853574,srividya_c,2115749,1,29896722,2015-04-01T05:39:11Z
336250441,Tom_Holland,574654,1,29944870,2015-04-03T07:20:46Z
336453638,FTA,652301,1,29956594,2015-04-03T17:28:33Z
336594469,FTA,652301,1,29963538,2015-04-03T23:59:26Z
336953531,Tom_Holland,574654,1,30007966,2015-04-06T07:06:22Z
337133125,Tom_Holland,574654,1,30031488,2015-04-07T05:49:25Z
337828381,Shawn Noble,1791301,9,36712857,2016-01-21T02:51:14Z
338069462,AndrewSnow,371121,1,30153736,2015-04-11T23:32:49Z
339247960,AndrewSnow,371121,1,30317927,2015-04-18T22:32:46Z
339667006,AndrewSnow,371121,1,30367619,2015-04-21T02:55:06Z
340699244,Shawn Noble,1791301,4,36712857,2016-01-21T02:51:07Z
340808731,PlaneMad,1306,1,30526575,2015-04-27T06:05:17Z
342123157,Shawn Noble,1791301,4,34440164,2015-10-05T03:03:25Z
342320277,Shawn Noble,1791301,2,31235005,2015-05-17T18:04:24Z
342400047,darksurge,2400191,1,30734870,2015-05-02T23:29:15Z
342564347,Shawn Noble,1791301,2,31235005,2015-05-17T18:04:17Z
342564644,Shawn Noble,1791301,2,31235005,2015-05-17T18:05:14Z
342605945,darksurge,2400191,2,30759707,2015-05-03T20:46:07Z
342613091,darksurge,2400191,1,30759707,2015-05-03T20:46:06Z
342873085,greggerm,567139,1,30795571,2015-05-05T01:56:08Z
343806586,darksurge,2400191,2,33738481,2015-09-01T20:42:03Z
344707054,PlaneMad,1306,1,31097234,2015-05-13T10:47:03Z
345407239,darksurge,2400191,1,31192090,2015-05-16T02:15:35Z
345629010,darksurge,2400191,1,31214324,2015-05-16T22:55:11Z
345649642,darksurge,2400191,1,31217462,2015-05-17T05:12:19Z
345791720,darksurge,2400191,1,31241148,2015-05-17T22:18:58Z
346031998,Shawn Noble,1791301,1,31261053,2015-05-18T16:58:20Z
346681398,darksurge,2400191,1,31331770,2015-05-21T02:30:38Z
347331054,sabas88,454589,1,31380899,2015-05-22T19:08:13Z
347407388,darksurge,2400191,1,31388497,2015-05-23T03:44:10Z
349606725,dannykath,2226712,1,31537065,2015-05-28T17:04:53Z
350145870,Shawn Noble,1791301,1,31588058,2015-05-30T16:37:45Z
350624270,Shawn Noble,1791301,2,31854237,2015-06-09T19:55:27Z
351135844,shravan91,1051550,1,31687513,2015-06-03T10:06:29Z
351669802,dr ingrid,1901542,2,32637059,2015-07-14T20:09:51Z
352658480,cphillips34,3665005,2,37486166,2016-02-27T17:55:24Z
353031685,calfarome,2511706,1,31901247,2015-06-11T16:33:02Z
354014954,ramyaragupathy,2823295,1,32001444,2015-06-16T09:00:59Z
354128222,mmcdaniel,2192814,1,32011645,2015-06-16T17:41:52Z
354332142,pyram,497849,2,34597997,2015-10-12T19:45:43Z
354842013,srividya_c,2115749,1,32072856,2015-06-19T11:27:46Z
354933198,jacobbraeutigam,1260280,1,32082731,2015-06-19T19:40:27Z
355332764,Shawn Noble,1791301,2,35161355,2015-11-08T01:31:50Z
355717883,srividya_c,2115749,1,32159713,2015-06-23T11:57:36Z
356044580,samely,2512300,1,32184429,2015-06-24T14:13:57Z
356400758,Pnrrth,1012362,2,33643870,2015-08-28T13:10:30Z
357873472,calfarome,2511706,1,32340567,2015-07-01T20:24:28Z
358945687,calfarome,2511706,1,32454969,2015-07-06T18:17:21Z
359211546,mmcdaniel,2192814,1,32479613,2015-07-07T18:44:57Z
359610409,RichRico,2219338,1,32521568,2015-07-09T15:13:06Z
360219707,AndrewSnow,371121,1,32593115,2015-07-13T04:21:55Z
360775531,samely,2512300,1,32660491,2015-07-15T19:40:49Z
361449516,dr ingrid,1901542,1,32760243,2015-07-20T18:24:35Z
363801840,darksurge,2400191,1,33077815,2015-08-03T18:29:37Z
363980024,darksurge,2400191,1,33103238,2015-08-04T16:24:51Z
363986305,darksurge,2400191,2,33137806,2015-08-05T19:30:50Z
364230087,darksurge,2400191,1,33137806,2015-08-05T19:30:48Z
